Rn,seasonType,leagueId,eventId,date,venueId,attendance,homeTeamId,awayTeamId,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,homeTeamShootoutScore,awayTeamShootoutScore,statusId,updateTime
1,13534,3915,745152,2025-08-01 19:00:00,3336,11735,301,3802,True,False,1,0,0,0,28,2025-08-02 04:15:18
2,13534,3915,745153,2025-08-02 11:30:00,3893,19615,347,342,True,False,2,1,0,0,28,2025-08-03 04:16:52
3,13534,3915,745154,2025-08-02 14:00:00,158,16483,307,397,False,True,1,3,0,0,28,2025-08-03 04:16:55
4,13534,3915,745155,2025-08-02 14:00:00,6295,8688,279,324,True,False,1,0,0,0,28,2025-08-03 04:16:54
5,13534,3915,745156,2025-08-02 14:00:00,6293,19604,387,344,True,False,2,1,0,0,28,2025-08-03 04:16:53
6,13534,3915,745157,2025-08-02 14:00:00,4248,10090,346,285,False,True,2,3,0,0,28,2025-08-03 04:16:53
7,13534,3915,745158,2025-08-02 14:00:00,6290,9883,402,348,True,False,2,1,0,0,28,2025-08-03 04:16:55
8,13534,3915,745159,2025-08-02 14:00:00,3809,9471,350,353,True,False,3,1,0,0,28,2025-08-03 04:16:56
9,13534,3915,745160,2025-08-02 14:00:00,155,9054,314,338,True,False,2,0,0,0,28,2025-08-03 04:16:54
10,13534,3915,745161,2025-08-02 14:00:00,4974,17062,335,309,True,False,3,0,0,0,28,2025-08-03 04:16:54
11,13534,3915,745162,2025-08-02 14:00:00,1699,5170,2567,304,True,False,2,1,0,0,28,2025-08-03 04:16:53
12,13534,3915,745163,2025-08-03 11:00:00,133,10172,400,358,True,False,2,0,0,0,28,2025-08-04 04:19:18
13,13534,3915,745166,2025-08-07 19:00:00,143,9791,348,347,False,False,0,0,0,0,28,2025-08-08 04:18:06
14,13534,3915,745165,2025-08-09 11:30:00,213,12538,338,335,False,True,0,2,0,0,28,2025-08-10 04:18:04
15,13534,3915,745167,2025-08-09 11:30:00,6082,10827,342,301,False,True,0,2,0,0,28,2025-08-10 04:18:03
16,13534,3915,745164,2025-08-09 14:00:00,6298,3470,285,402,True,False,1,0,0,0,28,2025-08-11 04:18:01
17,13534,3915,745168,2025-08-09 14:00:00,142,7295,353,387,False,False,0,0,0,0,28,2025-08-10 04:18:07
18,13534,3915,745169,2025-08-09 14:00:00,215,5590,344,400,False,True,1,2,0,0,28,2025-08-12 04:17:37
19,13534,3915,745170,2025-08-09 14:00:00,3197,8111,309,350,True,False,2,0,0,0,28,2025-08-10 04:18:06
20,13534,3915,745171,2025-08-09 14:00:00,6300,6852,324,346,True,False,4,1,0,0,28,2025-08-10 04:18:05
21,13534,3915,745172,2025-08-09 14:00:00,256,21570,358,307,True,False,2,0,0,0,28,2025-08-10 04:18:05
22,13534,3915,745173,2025-08-09 14:00:00,196,12456,397,2567,True,False,3,2,0,0,28,2025-08-14 04:15:32
23,13534,3915,745174,2025-08-09 14:00:00,8528,8067,3802,314,True,False,2,0,0,0,28,2025-08-10 04:18:04
24,13534,3915,745175,2025-08-09 14:00:00,221,8798,304,279,False,True,1,2,0,0,28,2025-08-10 04:18:06
25,13534,3915,745183,2025-08-16 11:30:00,1699,4404,2567,348,False,False,0,0,0,0,28,2025-08-16 21:32:32
26,13534,3915,745186,2025-08-16 11:30:00,6300,6166,324,304,False,True,1,2,0,0,28,2025-08-16 21:32:33
27,13534,3915,745176,2025-08-16 14:00:00,213,13757,338,3802,False,True,1,2,0,0,28,2025-08-16 21:32:30
28,13534,3915,745177,2025-08-16 14:00:00,6298,3350,285,353,True,False,2,0,0,0,28,2025-08-19 01:40:24
29,13534,3915,745178,2025-08-16 14:00:00,3809,8748,350,342,True,False,2,0,0,0,28,2025-08-16 21:32:30
30,13534,3915,745179,2025-08-16 14:00:00,4248,10922,346,335,True,False,3,2,0,0,28,2025-08-19 01:40:25
31,13534,3915,745180,2025-08-16 14:00:00,196,13167,397,358,False,False,1,1,0,0,28,2025-08-16 21:32:31
32,13534,3915,745181,2025-08-16 14:00:00,155,8503,314,307,True,False,3,2,0,0,28,2025-08-16 21:32:32
33,13534,3915,745182,2025-08-16 14:00:00,6293,20233,387,301,True,False,2,1,0,0,28,2025-08-16 21:32:32
34,13534,3915,745184,2025-08-16 14:00:00,3893,17555,347,402,True,False,3,0,0,0,28,2025-08-16 21:32:33
35,13534,3915,745185,2025-08-16 14:00:00,6295,8084,279,344,False,False,1,1,0,0,28,2025-08-16 21:32:33
36,13534,3915,745187,2025-08-16 14:00:00,3197,7651,309,400,False,False,2,2,0,0,28,2025-08-16 21:32:34
37,13534,3915,745188,2025-08-19 18:45:00,8528,8452,3802,347,False,True,0,1,0,0,28,2025-08-20 04:24:53
38,13534,3915,745189,2025-08-19 18:45:00,133,9641,400,387,False,True,1,2,0,0,28,2025-08-20 04:24:56
39,13534,3915,745190,2025-08-19 18:45:00,6082,7148,342,397,False,True,0,1,0,0,28,2025-08-20 04:24:55
40,13534,3915,745192,2025-08-19 18:45:00,4974,18529,335,279,True,False,2,0,0,0,28,2025-08-20 04:24:53
41,13534,3915,745193,2025-08-19 18:45:00,3336,10751,301,350,True,False,1,0,0,0,28,2025-08-20 04:24:54
42,13534,3915,745194,2025-08-19 18:45:00,221,7574,304,346,True,False,2,0,0,0,28,2025-08-20 04:24:54
43,13534,3915,745195,2025-08-19 18:45:00,142,5729,353,314,False,True,0,1,0,0,28,2025-08-20 04:24:55
44,13534,3915,745196,2025-08-19 18:45:00,215,4661,344,324,False,True,0,1,0,0,28,2025-08-20 04:24:57
45,13534,3915,745197,2025-08-19 18:45:00,158,15422,307,309,False,True,0,1,0,0,28,2025-08-20 04:24:56
46,13534,3915,745198,2025-08-19 18:45:00,143,6653,348,285,False,True,1,2,0,0,28,2025-08-21 04:26:22
47,13534,3915,745191,2025-08-20 19:00:00,256,19625,358,338,False,False,1,1,0,0,28,2025-08-21 04:26:48
48,13534,3915,745203,2025-08-23 11:30:00,3336,11456,301,347,False,True,0,1,0,0,28,2025-08-23 19:42:42
49,13534,3915,745210,2025-08-23 11:30:00,6290,8200,402,350,False,False,2,2,0,0,28,2025-08-23 19:42:44
50,13534,3915,745200,2025-08-23 14:00:00,143,7728,348,279,False,True,0,1,0,0,28,2025-08-25 23:02:59
51,13534,3915,745201,2025-08-23 14:00:00,256,19938,358,314,False,False,1,1,0,0,28,2025-08-23 19:42:41
52,13534,3915,745202,2025-08-23 14:00:00,4974,16489,335,285,True,False,1,0,0,0,28,2025-08-23 19:42:41
53,13534,3915,745204,2025-08-23 14:00:00,221,7537,304,309,True,False,4,1,0,0,28,2025-08-23 19:42:42
54,13534,3915,745205,2025-08-23 14:00:00,158,15322,307,346,True,False,1,0,0,0,28,2025-08-23 19:42:43
55,13534,3915,745206,2025-08-23 14:00:00,6082,8874,342,387,False,False,1,1,0,0,28,2025-08-23 19:42:43
56,13534,3915,745207,2025-08-23 14:00:00,8528,8361,3802,397,True,False,2,0,0,0,28,2025-08-23 19:42:43
57,13534,3915,745208,2025-08-23 14:00:00,215,6639,344,338,False,False,2,2,0,0,28,2025-08-25 23:03:02
58,13534,3915,745209,2025-08-23 14:00:00,133,8649,400,2567,True,False,2,1,0,0,28,2025-08-23 19:42:44
59,13534,3915,745211,2025-08-23 14:00:00,142,5739,353,324,True,False,2,0,0,0,28,2025-08-23 19:42:45
60,13534,3915,745212,2025-08-30 11:30:00,3893,21813,347,307,True,False,4,0,0,0,28,2025-08-31 04:33:14
61,13534,3915,745219,2025-08-30 11:30:00,6295,1957,279,402,True,False,1,0,0,0,28,2025-08-31 04:33:14
62,13534,3915,745213,2025-08-30 14:00:00,3809,11078,350,400,False,False,1,1,0,0,28,2025-08-31 04:33:18
63,13534,3915,745214,2025-08-30 14:00:00,6300,6239,324,342,True,False,3,0,0,0,28,2025-09-01 04:32:51
64,13534,3915,745215,2025-08-30 14:00:00,3197,8009,309,353,False,True,0,1,0,0,28,2025-08-31 04:33:16
65,13534,3915,745216,2025-08-30 14:00:00,155,9626,314,304,False,False,1,1,0,0,28,2025-08-31 04:33:17
66,13534,3915,745217,2025-08-30 14:00:00,213,12624,338,348,True,False,1,0,0,0,28,2025-08-31 04:33:17
67,13534,3915,745218,2025-08-30 14:00:00,6298,3779,285,344,True,False,1,0,0,0,28,2025-09-01 04:32:52
68,13534,3915,745220,2025-08-30 14:00:00,196,15783,397,335,True,False,3,1,0,0,28,2025-08-31 04:33:15
69,13534,3915,745221,2025-08-30 14:00:00,4248,11579,346,358,False,False,1,1,0,0,28,2025-08-31 04:33:15
70,13534,3915,745222,2025-08-30 14:00:00,6293,19076,387,3802,True,False,3,2,0,0,28,2025-08-31 04:33:15
71,13534,3915,745223,2025-08-30 14:00:00,1699,4487,2567,301,False,True,0,3,0,0,28,2025-08-31 04:33:16
72,13534,3915,745225,2025-09-06 14:00:00,256,20157,358,3802,True,False,3,0,0,0,28,2025-09-13 04:33:00
73,13534,3915,745227,2025-09-06 14:00:00,6295,11191,279,387,True,False,3,1,0,0,28,2025-09-07 04:40:52
74,13534,3915,745228,2025-09-06 14:00:00,4974,16383,335,342,True,False,3,2,0,0,28,2025-09-07 04:40:57
75,13534,3915,745229,2025-09-06 14:00:00,155,8208,314,350,False,False,2,2,0,0,28,2025-09-09 04:33:48
76,13534,3915,745230,2025-09-06 14:00:00,158,15719,307,400,True,False,4,2,0,0,28,2025-09-07 04:40:58
77,13534,3915,745231,2025-09-06 14:00:00,143,7721,348,309,False,True,2,3,0,0,28,2025-09-12 04:32:47
78,13534,3915,745233,2025-09-06 14:00:00,6290,7699,402,324,True,False,1,0,0,0,28,2025-09-07 04:40:59
79,13534,3915,745234,2025-09-06 14:00:00,6298,0,285,397,False,False,0,0,0,0,6,2025-08-27 04:32:30
80,13534,3915,745235,2025-09-06 14:00:00,215,5080,344,304,True,False,2,0,0,0,28,2025-09-07 04:40:59
81,13534,3915,745238,2025-09-13 11:30:00,6293,24075,387,335,True,False,3,1,0,0,28,2025-09-14 04:46:46
82,13534,3915,745244,2025-09-13 11:30:00,142,6058,353,346,True,False,1,0,0,0,28,2025-09-16 04:35:05
83,13534,3915,745236,2025-09-13 14:00:00,8528,8058,3802,402,True,False,2,1,0,0,28,2025-09-14 04:46:47
84,13534,3915,745237,2025-09-13 14:00:00,196,10803,397,338,True,False,3,2,0,0,28,2025-09-14 04:46:48
85,13534,3915,745239,2025-09-13 14:00:00,1699,3392,2567,314,False,True,0,1,0,0,28,2025-09-14 04:46:48
86,13534,3915,745240,2025-09-13 14:00:00,6300,6221,324,348,False,True,0,2,0,0,28,2025-09-14 04:46:49
87,13534,3915,745241,2025-09-13 14:00:00,3197,8731,309,358,False,False,1,1,0,0,28,2025-09-14 04:46:49
88,13534,3915,745242,2025-09-13 14:00:00,3336,11801,301,307,False,True,2,3,0,0,28,2025-09-15 04:37:56
89,13534,3915,745243,2025-09-13 14:00:00,221,7301,304,285,False,False,1,1,0,0,28,2025-09-14 04:46:50
90,13534,3915,745245,2025-09-13 14:00:00,6082,8595,342,344,True,False,2,1,0,0,28,2025-09-14 04:46:51
91,13534,3915,745246,2025-09-13 14:00:00,133,9956,400,347,False,False,1,1,0,0,28,2025-09-16 04:35:09
92,13534,3915,745247,2025-09-13 14:00:00,3809,9288,350,279,True,False,3,0,0,0,28,2025-09-14 04:46:52
93,13534,3915,745248,2025-09-20 11:30:00,4248,0,346,397,True,False,1,0,0,0,28,2025-09-20 20:35:35
94,13534,3915,745249,2025-09-20 11:30:00,256,25565,358,350,True,False,4,1,0,0,28,2025-09-20 20:35:35
95,13534,3915,745253,2025-09-20 11:30:00,155,9255,314,301,True,False,3,1,0,0,28,2025-09-20 20:35:37
96,13534,3915,745250,2025-09-20 14:00:00,3893,22132,347,387,False,True,1,3,0,0,28,2025-09-20 20:35:36
97,13534,3915,745251,2025-09-20 14:00:00,6295,7889,279,3802,False,True,1,2,0,0,28,2025-09-20 20:35:36
98,13534,3915,745252,2025-09-20 14:00:00,4974,15654,335,2567,False,False,0,0,0,0,28,2025-09-20 20:35:36
99,13534,3915,745254,2025-09-20 14:00:00,158,15994,307,342,False,True,0,1,0,0,28,2025-09-20 20:35:37
100,13534,3915,745255,2025-09-20 14:00:00,143,9013,348,304,True,False,2,1,0,0,28,2025-09-20 20:35:37
101,13534,3915,745256,2025-09-20 14:00:00,213,12553,338,309,True,False,2,1,0,0,28,2025-09-20 20:35:38
102,13534,3915,745257,2025-09-20 14:00:00,6290,8784,402,400,False,True,0,1,0,0,28,2025-09-20 20:35:38
103,13534,3915,745258,2025-09-20 14:00:00,6298,4129,285,324,True,False,2,1,0,0,28,2025-09-20 20:35:38
104,13534,3915,745259,2025-09-20 14:00:00,215,5197,344,353,True,False,2,0,0,0,28,2025-09-20 20:35:39
105,13534,3915,745260,2025-09-27 11:30:00,8528,8477,3802,344,True,False,2,1,0,0,28,2025-09-28 04:39:33
106,13534,3915,745271,2025-09-27 11:30:00,3197,7898,309,285,False,True,2,3,0,0,28,2025-09-28 04:39:33
107,13534,3915,745261,2025-09-27 14:00:00,196,10688,397,348,False,True,0,2,0,0,28,2025-09-28 04:39:34
108,13534,3915,745262,2025-09-27 14:00:00,6293,21531,387,346,True,False,1,0,0,0,28,2025-09-28 04:39:34
109,13534,3915,745263,2025-09-27 14:00:00,1699,4271,2567,307,False,True,0,4,0,0,28,2025-09-28 04:39:35
110,13534,3915,745264,2025-09-27 14:00:00,6300,6477,324,335,False,True,0,1,0,0,28,2025-09-28 04:39:35
111,13534,3915,745265,2025-09-27 14:00:00,3336,10957,301,279,True,False,1,0,0,0,28,2025-09-28 04:39:36
112,13534,3915,745266,2025-09-27 14:00:00,3809,10609,350,347,False,True,0,2,0,0,28,2025-09-29 04:41:02
113,13534,3915,745267,2025-09-27 14:00:00,221,8201,304,402,True,False,2,1,0,0,28,2025-09-30 04:34:43
114,13534,3915,745268,2025-09-27 14:00:00,142,7366,353,358,True,False,2,0,0,0,28,2025-09-28 04:39:37
115,13534,3915,745269,2025-09-27 14:00:00,6082,9943,342,314,False,True,0,3,0,0,28,2025-09-28 04:39:37
116,13534,3915,745270,2025-09-27 14:00:00,133,9249,400,338,False,False,1,1,0,0,28,2025-09-28 04:39:38
117,13534,3915,745224,2025-09-30 18:45:00,4248,8513,346,301,False,False,2,2,0,0,28,2025-10-03 04:36:36
118,13534,3915,745226,2025-09-30 18:45:00,3893,15814,347,2567,False,True,0,1,0,0,28,2025-10-03 04:36:37
119,13534,3915,745281,2025-10-02 19:00:00,6290,9546,402,387,False,False,2,2,0,0,28,2025-10-03 04:38:06
120,13534,3915,745275,2025-10-04 11:30:00,6295,7435,279,2567,False,False,1,1,0,0,28,2025-10-05 04:40:33
121,13534,3915,745279,2025-10-04 11:30:00,215,4932,344,397,False,False,2,2,0,0,28,2025-10-05 04:40:34
122,13534,3915,745272,2025-10-04 14:00:00,158,16062,307,350,False,False,1,1,0,0,28,2025-10-05 04:40:36
123,13534,3915,745273,2025-10-04 14:00:00,155,9053,314,324,False,True,0,1,0,0,28,2025-10-05 04:40:36
124,13534,3915,745274,2025-10-04 14:00:00,4974,18707,335,400,False,True,1,2,0,0,28,2025-10-05 04:40:36
125,13534,3915,745276,2025-10-04 14:00:00,3893,18528,347,309,True,False,4,3,0,0,28,2025-10-05 04:40:35
126,13534,3915,745277,2025-10-04 14:00:00,256,20336,358,342,True,False,2,1,0,0,28,2025-10-05 04:40:35
127,13534,3915,745278,2025-10-04 14:00:00,4248,8906,346,3802,False,True,0,2,0,0,28,2025-10-05 04:40:34
128,13534,3915,745280,2025-10-04 14:00:00,6298,7228,285,301,True,False,2,0,0,0,28,2025-10-05 04:40:38
129,13534,3915,745282,2025-10-04 14:00:00,213,12328,338,304,False,False,1,1,0,0,28,2025-10-05 04:40:37
130,13534,3915,745283,2025-10-04 14:00:00,143,7657,348,353,False,False,0,0,0,0,28,2025-10-05 04:40:37
131,13534,3915,745286,2025-10-11 13:00:00,142,6548,353,402,False,True,1,2,0,0,28,2025-10-12 01:29:18
132,13534,3915,745284,2025-10-11 14:00:00,133,10091,400,346,True,False,1,0,0,0,28,2025-10-12 01:29:20
133,13534,3915,745289,2025-10-11 14:00:00,3197,8128,309,279,True,False,4,0,0,0,28,2025-10-12 01:29:19
134,13534,3915,745290,2025-10-11 14:00:00,6300,7361,324,338,False,False,1,1,0,0,28,2025-10-12 01:29:19
135,13534,3915,745291,2025-10-11 14:00:00,1699,4725,2567,358,True,False,3,0,0,0,28,2025-10-12 01:29:19
136,13534,3915,745293,2025-10-11 14:00:00,196,0,397,347,False,False,0,0,0,0,6,2025-09-27 04:43:38
137,13534,3915,745294,2025-10-11 14:00:00,8528,8686,3802,348,False,False,1,1,0,0,28,2025-10-12 01:29:18
138,13534,3915,745295,2025-10-11 14:00:00,3809,0,350,344,False,True,0,1,0,0,28,2025-10-12 01:29:20
139,13534,3915,745301,2025-10-16 19:00:00,4974,17201,335,358,False,True,1,2,0,0,28,2025-10-17 04:39:39
140,13534,3915,745298,2025-10-18 11:30:00,1699,3786,2567,342,False,True,0,1,0,0,28,2025-10-19 04:42:18
141,13534,3915,745302,2025-10-18 11:30:00,155,8451,314,285,True,False,1,0,0,0,28,2025-10-19 04:42:18
142,13534,3915,745296,2025-10-18 14:00:00,4248,8876,346,344,False,False,1,1,0,0,28,2025-10-19 04:42:19
143,13534,3915,745297,2025-10-18 14:00:00,6293,22228,387,397,False,False,2,2,0,0,28,2025-10-19 04:42:19
144,13534,3915,745299,2025-10-18 14:00:00,3893,20363,347,338,True,False,2,1,0,0,28,2025-10-19 04:42:20
145,13534,3915,745300,2025-10-18 14:00:00,6295,8113,279,353,False,True,1,2,0,0,28,2025-10-19 04:42:20
146,13534,3915,745303,2025-10-18 14:00:00,3336,11784,301,304,False,True,0,2,0,0,28,2025-10-21 04:37:45
147,13534,3915,745304,2025-10-18 14:00:00,158,16215,307,3802,False,True,1,2,0,0,28,2025-10-21 04:37:45
148,13534,3915,745305,2025-10-18 14:00:00,6290,8057,402,309,True,False,1,0,0,0,28,2025-10-19 04:42:21
149,13534,3915,745306,2025-10-18 14:00:00,133,9190,400,324,True,False,1,0,0,0,28,2025-10-19 04:42:22
150,13534,3915,745307,2025-10-18 14:00:00,3809,10932,350,348,True,False,1,0,0,0,28,2025-10-21 04:37:46
151,13534,3915,745232,2025-10-21 19:00:00,213,9228,338,353,True,False,1,0,0,0,28,2025-10-22 04:39:48
152,13534,3915,745311,2025-10-23 19:00:00,6300,8262,324,307,True,False,2,0,0,0,28,2025-10-24 04:38:05
153,13534,3915,745310,2025-10-25 11:30:00,256,22587,358,347,True,False,1,0,0,0,28,2025-10-26 04:42:58
154,13534,3915,745319,2025-10-25 11:30:00,221,7598,304,350,False,False,1,1,0,0,28,2025-11-13 05:16:40
155,13534,3915,745308,2025-10-25 14:00:00,8528,8631,3802,2567,False,True,0,1,0,0,28,2025-10-28 04:36:29
156,13534,3915,745309,2025-10-25 14:00:00,196,12468,397,402,False,True,0,1,0,0,28,2025-10-26 04:42:59
157,13534,3915,745312,2025-10-25 14:00:00,3197,8280,309,314,True,False,1,0,0,0,28,2025-10-28 04:36:30
158,13534,3915,745313,2025-10-25 14:00:00,142,8029,353,301,False,True,0,1,0,0,28,2025-10-26 04:43:02
159,13534,3915,745314,2025-10-25 14:00:00,215,5738,344,335,True,False,3,0,0,0,28,2025-10-26 04:43:04
160,13534,3915,745315,2025-10-25 14:00:00,6082,8315,342,346,False,True,1,2,0,0,28,2025-10-26 04:43:03
161,13534,3915,745317,2025-10-25 14:00:00,213,12003,338,279,False,False,1,1,0,0,28,2025-10-26 04:43:03
162,13534,3915,745318,2025-10-25 14:00:00,6298,5279,285,387,False,False,1,1,0,0,28,2025-10-26 04:43:04
163,13534,3915,745316,2025-10-27 20:00:00,143,8452,348,400,False,True,0,3,0,0,28,2025-10-28 04:40:25
164,13534,3915,745287,2025-10-28 19:45:00,221,7705,304,307,True,False,2,0,0,0,28,2025-10-29 04:39:30
165,13534,3915,745292,2025-10-28 19:45:00,6293,19787,387,314,False,False,0,0,0,0,28,2025-10-30 04:38:49
166,13534,3915,745199,2025-11-04 19:45:00,6290,7228,402,2567,False,False,2,2,0,0,28,2025-11-05 05:36:55
167,13534,3915,745322,2025-11-06 20:00:00,213,9233,338,285,True,False,1,0,0,0,28,2025-11-07 05:37:21
168,13534,3915,745324,2025-11-08 12:30:00,142,6849,353,304,True,False,2,1,0,0,28,2025-11-09 14:05:18
169,13534,3915,745331,2025-11-08 12:30:00,215,4991,344,309,True,False,4,1,0,0,28,2025-11-11 05:36:02
170,13534,3915,745320,2025-11-08 15:00:00,133,10090,400,301,False,True,0,3,0,0,28,2025-11-09 14:05:16
171,13534,3915,745321,2025-11-08 15:00:00,6290,8912,402,314,True,False,3,0,0,0,28,2025-11-09 14:05:17
172,13534,3915,745323,2025-11-08 15:00:00,6082,9827,342,3802,True,False,5,0,0,0,28,2025-11-09 14:05:18
173,13534,3915,745325,2025-11-08 15:00:00,4974,16235,335,307,True,False,3,1,0,0,28,2025-11-13 05:34:30
174,13534,3915,745326,2025-11-08 15:00:00,6300,6585,324,350,False,False,1,1,0,0,28,2025-11-09 14:05:18
175,13534,3915,745327,2025-11-08 15:00:00,6295,11415,279,397,False,True,1,2,0,0,28,2025-11-09 14:05:19
176,13534,3915,745328,2025-11-08 15:00:00,6293,20508,387,2567,False,True,1,2,0,0,28,2025-11-09 14:05:19
177,13534,3915,745329,2025-11-08 15:00:00,256,21658,358,348,True,False,4,0,0,0,28,2025-11-09 14:05:19
178,13534,3915,745330,2025-11-08 15:00:00,4248,10792,346,347,True,False,3,1,0,0,28,2025-11-09 14:05:20
179,13534,3915,745333,2025-11-15 15:00:00,143,6783,348,344,False,False,0,0,0,0,28,2025-11-16 05:36:42
180,13534,3915,745336,2025-11-15 15:00:00,3336,11091,301,402,False,False,0,0,0,0,28,2025-11-16 05:36:42
181,13534,3915,745337,2025-11-15 15:00:00,155,9812,314,279,True,False,2,1,0,0,28,2025-11-30 05:19:39
182,13534,3915,745338,2025-11-15 15:00:00,3197,8519,309,324,True,False,2,1,0,0,28,2025-11-16 05:36:41
183,13534,3915,745340,2025-11-15 15:00:00,1699,4054,2567,346,True,False,1,0,0,0,28,2025-11-16 05:36:41
184,13534,3915,745341,2025-11-15 15:00:00,196,0,397,353,False,False,0,0,0,0,6,2025-11-05 05:40:00
185,13534,3915,745342,2025-11-15 15:00:00,8528,0,3802,400,False,False,0,0,0,0,6,2025-10-30 04:42:49
186,13534,3915,745353,2025-11-20 20:00:00,6082,6681,342,400,True,False,3,0,0,0,28,2025-11-22 14:36:38
187,13534,3915,745349,2025-11-22 12:30:00,6300,0,324,2567,False,False,0,0,0,0,6,2025-11-20 05:32:39
188,13534,3915,745354,2025-11-22 12:30:00,143,7358,348,307,False,True,0,1,0,0,28,2025-11-23 05:33:27
189,13534,3915,745344,2025-11-22 15:00:00,215,4872,344,314,True,False,3,2,0,0,28,2025-11-23 05:33:31
190,13534,3915,745345,2025-11-22 15:00:00,6298,4015,285,279,False,False,0,0,0,0,28,2025-11-23 05:33:30
191,13534,3915,745346,2025-11-22 15:00:00,196,10882,397,301,True,False,5,0,0,0,28,2025-11-23 05:33:28
192,13534,3915,745347,2025-11-22 15:00:00,8528,8370,3802,350,False,True,1,2,0,0,28,2025-11-23 05:33:28
193,13534,3915,745348,2025-11-22 15:00:00,256,26473,358,387,False,False,0,0,0,0,28,2025-11-23 05:33:28
194,13534,3915,745350,2025-11-22 15:00:00,10611,8181,309,346,False,False,1,1,0,0,28,2025-11-23 05:33:29
195,13534,3915,745351,2025-11-22 15:00:00,221,8590,304,335,False,True,1,3,0,0,28,2025-11-23 05:33:29
196,13534,3915,745352,2025-11-22 15:00:00,142,7151,353,347,False,True,1,3,0,0,28,2025-11-26 05:22:54
197,13534,3915,745355,2025-11-22 15:00:00,10353,15279,338,402,False,False,1,1,0,0,28,2025-11-23 05:33:30
198,13534,3915,745285,2025-11-25 19:45:00,6017,6814,342,285,False,True,0,1,0,0,28,2025-11-27 05:25:27
199,13534,3915,745288,2025-11-25 19:45:00,3336,9971,301,335,True,False,2,1,0,0,28,2025-11-27 05:25:27
200,13534,3915,745356,2025-11-29 12:30:00,133,9861,400,397,False,False,1,1,0,0,28,2025-11-30 05:29:41
201,13534,3915,745357,2025-11-29 12:30:00,10809,9272,346,338,False,True,0,3,0,0,28,2025-11-30 05:29:41
202,13534,3915,745358,2025-11-29 15:00:00,1498,19713,387,324,True,False,1,0,0,0,28,2025-11-30 05:29:42
203,13534,3915,745359,2025-11-29 15:00:00,1699,3264,2567,309,False,True,0,4,0,0,28,2025-11-30 05:29:42
204,13534,3915,745360,2025-11-29 15:00:00,3893,18174,347,304,True,False,3,0,0,0,28,2025-11-30 05:29:42
205,13534,3915,745361,2025-11-29 15:00:00,10866,16355,335,3802,False,False,3,3,0,0,28,2025-12-06 05:23:28
206,13534,3915,745362,2025-11-29 15:00:00,10867,8679,350,285,False,False,0,0,0,0,28,2025-12-05 05:22:50
207,13534,3915,745363,2025-11-29 15:00:00,155,8503,314,348,True,False,1,0,0,0,28,2025-11-30 05:29:44
208,13534,3915,745364,2025-11-29 15:00:00,3336,11204,301,358,False,False,1,1,0,0,28,2025-12-01 05:29:22
209,13534,3915,745365,2025-11-29 15:00:00,158,15419,307,353,False,True,0,3,0,0,28,2025-12-01 05:29:23
210,13534,3915,745366,2025-11-29 15:00:00,6290,8360,402,344,False,False,1,1,0,0,28,2025-11-30 05:29:45
211,13534,3915,745367,2025-11-29 15:00:00,10868,9654,279,342,True,False,2,1,0,0,28,2025-11-30 05:29:43
212,13534,3915,745377,2025-12-02 19:45:00,10867,7343,350,2567,True,False,1,0,0,0,28,2025-12-03 05:24:49
213,13534,3915,745334,2025-12-06 12:30:00,158,14811,307,387,False,True,0,1,0,0,28,2025-12-11 05:18:53
214,13534,3915,745339,2025-12-06 12:30:00,3893,16048,347,335,True,False,3,2,0,0,28,2025-12-08 05:25:35
215,13534,3915,745368,2025-12-09 19:45:00,10868,7929,279,400,False,True,0,2,0,0,28,2025-12-10 05:22:20
216,13534,3915,745369,2025-12-09 19:45:00,6300,5579,324,3802,True,False,1,0,0,0,28,2025-12-10 05:22:20
217,13534,3915,745370,2025-12-09 19:45:00,10611,3176,309,301,False,False,1,1,0,0,28,2025-12-10 05:22:21
